sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
587	Finissez donc, glouton, lui dit-elle d'un ton imposant, et écoutez les promesses magnifiques qui vous sont faites;	52	20	19	2	0.10526315789473684	[['ton'], ['magnifique']]
588	"alors elle lut tout haut ce qui suit: ""Vathek, mon bien-aimé, tu as surpassé mes espérances;"	52	21	17	1	0.058823529411764705	[['haut']]
589	mes narines ont savouré le fumet de tes momies, de tes excellentes cornes, et surtout de ce sang musulman que tu as répandu sur le bûcher.	52	22	26	1	0.038461538461538464	[['narine']]
590	Lorsque la lune sera dans son plein, sors de ton palais, environné de toutes les marques de ta puissance; que les choeurs de tes musiciens te précèdent au son des clairons et au bruit des timbales.	52	23	36	3	0.08333333333333333	[['plein'], ['ton'], ['ton']]
591	Fais	52	24	1	0	0.0	[]
592	-	52	25	0	0	0	[]
593	toi suivre de l'élite de tes esclaves, de tes femmes les plus chéries, de mille chameaux somptueusement chargés, et prends la route d'Istakhar.	52	26	25	0	0.0	[]
594	C'est là que je t'attends;	52	27	7	0	0.0	[]
595	là, ceint du diadème de Gian Ben Gian, et nageant dans toutes sortes de délices, les talismans des Suleïman, les trésors des sultans préadamites te seront livrés;	52	28	27	0	0.0	[]
596	mais malheur à toi si dans ta route tu acceptes quelque asile.	52	29	12	1	0.08333333333333333	[['ton']]
597	""" Le calife, nonobstant son luxe ordinaire, n'avait jamais si bien dîné."	52	30	12	0	0.0	[]
598	Il se laissa aller à la joie que lui inspiraient de si bonnes nouvelles, et but de nouveau.	52	31	18	0	0.0	[]
599	Carathis ne haïssait pas le vin, et faisait raison à toutes les rasades qu'il portait par ironie à la santé de Mahomet.	52	32	23	0	0.0	[]
600	Cette perfide liqueur acheva de les remplir d'une confiance impie.	52	33	11	0	0.0	[]
601	Ils blasphémaient;	52	34	2	0	0.0	[]
602	l'âne de Balaam, le chien des sept dormants, et les autres animaux qui sont dans le paradis du saint prophète, devinrent le sujet de leurs scandaleuses plaisanteries.	52	35	28	0	0.0	[]
603	En ce bel état, ils descendirent gaîment les onze mille degrés, se moquant des faces inquiètes qu'ils voyaient sur la place, à travers les soupiraux de la tour, gagnèrent le souterrain, et arrivèrent dans les appartements royaux.	52	36	38	2	0.05263157894736842	[['bel'], ['face']]
604	Bababalouk s'y promenait d'un air tranquille en donnant ses ordres aux eunuques qui mouchaient les bougies et peignaient les beaux yeux des circassiennes.	52	37	25	1	0.04	[['oeil']]
605	Il n'eut pas plutôt aperçu le calife qu'il dit: ah!	52	38	12	0	0.0	[]
606	Je vois bien que vous n'êtes pas brûlé;	52	39	9	0	0.0	[]
607	je m'en doutais.-Que nous importe ce que tu as pensé, ou ce que tu penses, s'écria Carathis! Va, cours dire à Morakanabad que nous voulons lui parler, et surtout ne t'arrête pas pour faire tes insipides réflexions.	52	40	40	0	0.0	[]
608	Le grand visir arriva sans délai, Vathek et sa mère le reçurent avec beaucoup de gravité, lui dirent d'un ton plaintif que le feu du sommet de la tour était éteint; mais que par malheur il en avait coûté la vie aux braves gens qui étaient venus à leur secours.	53	0	51	3	0.058823529411764705	[['grand'], ['ton'], ['éteindre']]
609	Encore des malheurs!	54	0	3	0	0.0	[]
610	S'écria Morakanabad en gémissant: ah!	54	1	6	0	0.0	[]
611	Commandeur des fidèles;	54	2	3	0	0.0	[]
612	notre saint prophète est sans doute irrité contre nous;	54	3	9	0	0.0	[]
613	c'est à vous à l'apaiser.	54	4	7	0	0.0	[]
614	Nous l'apaiserons de reste, répondit le calife, avec un sourire qui n'annonçait rien de bon.	54	5	17	1	0.058823529411764705	[['sourire']]
615	Vous aurez assez de loisir pour vaquer à vos prières;	54	6	10	0	0.0	[]
616	ce pays m'abîme la santé, je veux changer d'air;	54	7	11	0	0.0	[]
617	la montagne aux quatre sources m'ennuie, il faut que je boive du ruisseau de Rocnabad, et me rafraîchisse dans les beaux vallons qu'il arrose.	54	8	26	1	0.038461538461538464	[['beau']]
618	En mon absence, vous gouvernerez mes états, d'après les conseils de ma mère, et aurez soin de lui fournir tout ce qu'elle désirera pour ses expériences;	54	9	28	1	0.03571428571428571	[['fournir']]
619	car vous savez bien que notre tour est remplie de choses précieuses pour les sciences.	54	10	15	0	0.0	[]
620	La tour n'était guère du goût de Morakanabad;	55	0	9	0	0.0	[]
621	sa construction avait épuisé les trésors prodigieux, et il n'y avait vu porter que des négresses, des muets et de vilaines drogues.	55	1	23	1	0.043478260869565216	[['vilain']]
622	Il ne savait non plus que penser de Carathis, qui prenait toutes les couleurs comme le caméléon.	55	2	17	1	0.058823529411764705	[['couleur']]
623	Sa maudite éloquence avait souvent mis le pauvre musulman aux abois;	55	3	11	0	0.0	[]
624	mais, si elle ne valait pas grand'chose, son fils était encore pire, et il se réjouissait d'en être délivré.	55	4	20	0	0.0	[]
625	Il alla donc calmer le peuple, et préparer tout pour le voyage de son maître.	55	5	15	0	0.0	[]
626	Vathek, dans l'espoir de plaire davantage aux esprits du palais souterrain, voulait que son voyage fût d'une magnificence inouïe.	55	6	21	0	0.0	[]
627	Pour cet effet, il confisqua à droite et à gauche les biens de ses sujets, pendant que sa digne mère visitait les harems, et les dépouillait de leurs pierreries.	55	7	29	1	0.034482758620689655	[['pendant']]
628	Toutes les couturières, toutes les brodeuses de Samarah et des autres grandes villes à cinquante lieues à la ronde, travaillaient sans relâche aux palanquins, aux sophas, aux canapés et aux litières qui devaient embellir le train du monarque.	55	8	38	1	0.02631578947368421	[['grand']]
629	On enleva toutes les belles toiles de Masulipatan, et on employa tant de mousseline pour enjoliverBababalouk et les autres eunuques noirs, qu'il n'en restait pas une aune dans tout l'Iraque babylonien.	55	9	34	2	0.058823529411764705	[['beau'], ['noir']]
630	Pendant que ces préparatifs se faisaient, Carathis donnait de petits soupers pour se rendre agréable aux puissances ténébreuses.	56	0	18	3	0.16666666666666666	[['pendant'], ['petit'], ['agréable']]
631	Les dames les plus fameuses par leur beauté y étaient invitées.	56	1	11	0	0.0	[]
632	Elle recherchait surtout les plus blanches et les plus délicates.	56	2	10	1	0.1	[['blanc']]
633	Rien n'était aussi élégant que ces soupers: mais, lorsque la gaîté devenait générale, ses eunuques faisaient couler sous la table des vipères, et y vidaient des pots remplis de scorpions.	56	3	31	0	0.0	[]
634	On pense bien que tout cela mordait à merveille.	56	4	9	0	0.0	[]
635	Carathis faisait semblant de ne pas s'en apercevoir, et personne n'osait bouger.	56	5	14	0	0.0	[]
636	Lorsqu'elle voyait que les convives allaient expirer, elle s'amusait à panser quelques plaies avec une excellente thériaque de sa composition;	56	6	22	0	0.0	[]
637	car cette bonne princesse avait en horreur l'oisiveté.	56	7	9	0	0.0	[]
638	Vathek n'était pas aussi laborieux que sa mère.	56	8	9	0	0.0	[]
639	Il passait son temps à tirer parti des sens dans les palais qui leur étaient dédiés.	56	9	16	0	0.0	[]
640	On ne le voyait plus ni au divan, ni à la mosquée; et pendant qu'une moitié de Samarah suivait son exemple, l'autre gémissait des progrès de la corruption.	56	10	30	1	0.03333333333333333	[['pendant']]
641	Sur ces entrefaites revint l'ambassade qu'on avait envoyée à la Mecque, dans des temps plus pieux.	57	0	18	0	0.0	[]
642	Elle était composée des plus révérends moullahs.	57	1	7	0	0.0	[]
643	Leur mission était parfaitement remplie, et ils apportaient un de ces précieux balais, qui avait nettoyé le sacré cahaba: c'était un présent vraiment digne du plus grand prince de la terre.	57	2	32	1	0.03125	[['grand']]
644	Le calife se trouvait dans ce moment retenu en un lieu peu convenable pour recevoir des ambassadeurs.	57	3	17	0	0.0	[]
645	Il entendit la voix de Bababalouk qui criait derrière les portières: voici l'excellentEdris Al Shafei et le séraphique Mouhateddin, qui apportent le balai de la Mecque, et qui avec des larmes de joie désirent ardemment de le présenter à votre majesté.-Qu'on porte ce balai ici, dit Vathek;	57	4	49	2	0.04081632653061224	[['voix'], ['derrière']]
646	il peut y être de quelque utilité.-Comment?	57	5	7	0	0.0	[]
647	Répondit Bababalouk, hors de lui.-Obéis!	57	6	5	0	0.0	[]
648	Reprit le calife, car c'est ma volonté suprême;	57	7	9	0	0.0	[]
649	c'est ici, et nulle autre part, que je veux recevoir ces bonnes gens qui te mettent en extase.	57	8	19	0	0.0	[]
650	L'eunuque s'en alla en murmurant, et dit au vénérable cortège de le suivre.	58	0	15	1	0.06666666666666667	[['vénérable']]
651	Une sainte joie se répandit parmi ces respectables vieillards, et, quoique fatigués de leur long voyage, ils suivirent Bababalouk avec une agilité qui tenait du miracle.	58	1	26	1	0.038461538461538464	[['long']]
652	Ils enfilèrent les augustes portiques et trouvaient bien flatteur que le calife ne les reçût pas, comme des gens ordinaires, dans la salle d'audience.	58	2	25	0	0.0	[]
653	Bientôt ils parvinrent dans l'intérieur du sérail, où, à travers de riches portières de soie, ils crurent apercevoir de grands beaux yeux bleus et noirs qui allaient et venaient comme des éclairs.	58	3	33	5	0.15151515151515152	[['riche'], ['grand'], ['oeil'], ['bleu'], ['noir']]
654	Pénétrés de respect et d'étonnement, et pleins de leur mission céleste, ils s'avançaient en procession vers de petits corridors qui semblaient n'aboutir à rien, et les conduisaient à cette petite cellule, où le calife les attendait.	58	4	39	4	0.10256410256410256	[['plein'], ['céleste'], ['petit'], ['petit']]
655	Le commandeur des fidèles serait-il malade, disait tout bas	59	0	10	0	0.0	[]
656	Edris	59	1	1	0	0.0	[]
657	Al	59	2	1	0	0.0	[]
658	Shafei à son compagnon?-Il est sans doute à son oratoire	59	3	10	0	0.0	[]
659	, répondit Al Mouhateddin.	59	4	3	0	0.0	[]
660	Vathek qui entendait ce dialogue, leur cria: que vous importe où je suis?	59	5	13	0	0.0	[]
661	Avancez toujours.	59	6	2	0	0.0	[]
662	Alors il sortit la main à travers la portière, et demanda le sacré balai.	59	7	14	1	0.07142857142857142	[['main']]
663	Chacun se prosterna avec respect, aussi bien que le corridor le permit, et même dans un assez beau demi-cercle.	59	8	19	1	0.05263157894736842	[['beau']]
664	Le respectable Edris	59	9	3	0	0.0	[]
665	Al	59	10	1	0	0.0	[]
666	Shafei	59	11	1	0	0.0	[]
667	tira le balai des linges brochés et parfumés qui en défendaient la vue aux yeux du vulgaire	59	12	17	2	0.11764705882352941	[['parfumer'], ['oeil']]
668	, se détacha de ses confrères, et s'avança pompeusement vers le prétendu oratoire.	59	13	13	0	0.0	[]
669	De quelle surprise, de quelle horreur ne fut-il pas saisi!	59	14	11	0	0.0	[]
670	Vathek, avec un rire moqueur, lui ôta le balai qu'il tenait d'une main tremblante, et, fixant quelques toiles d'araignée suspendues au plancher azuré, il les balaya et n'en laissa pas une seule.	59	15	36	3	0.08333333333333333	[['rir'], ['moqueur'], ['main']]
671	Les vieillards pétrifiés n'osaient lever leur barbe de dessus la terre.	59	16	12	1	0.08333333333333333	[['barbe']]
672	Ils voyaient tout;	59	17	3	0	0.0	[]
673	car Vathek avait négligemment tiré le rideau qui les séparait de lui.	59	18	12	0	0.0	[]
674	Leurs larmes mouillaient le marbre.	59	19	5	0	0.0	[]
675	AlMouhateddin s'évanouit de dépit et de fatigue, pendant que le calife, se laissant aller à la renverse, riait et battait des mains sans miséricorde.	59	20	25	2	0.08	[['pendant'], ['main']]
676	Mon cher noiraut, dit-il enfin àBababalouk, va régaler ces bonnes gens de mon vin de Shiraz.	59	21	17	0	0.0	[]
677	Puisqu'ils peuvent se vanter de mieux connaître mon palais que personne, on ne saurait leur faire trop d'honneur.	59	22	20	0	0.0	[]
678	En disant ces mots, il leur jeta le balai au nez, et s'en alla rire avec Carathis.	59	23	18	2	0.1111111111111111	[['nez'], ['rir']]
679	Bababalouk fit son possible pour consoler les vieillards, mais deux des plus faibles en moururent sur-le-champ;	59	24	16	2	0.125	[['consoler'], ['faible']]
680	les autres, ne voulant plus voir la lumière, se firent porter dans leurs lits, d'où ils ne sortirent jamais.	59	25	20	0	0.0	[]
681	La nuit suivante, Vathek et sa mère montèrent au haut de la tour pour consulter les astres sur le voyage.	59	26	20	1	0.05	[['haut']]
682	Les constellations étant dans un aspect des plus favorables, le calife voulut jouir d'un spectacle aussi flatteur.	59	27	18	0	0.0	[]
683	Il soupa gaîment sur la plateforme, encore noircie de l'affreux sacrifice.	59	28	12	0	0.0	[]
684	Pendant le repas on entendit de grands éclats de rire qui retentissaient dans l'atmosphère, et il en tira le plus favorable augure.	59	29	23	2	0.08695652173913043	[['pendant'], ['grand']]
685	Tout était en mouvement dans le palais.	60	0	7	0	0.0	[]
686	Les lumières ne s'éteignaient pas de toute la nuit;	60	1	10	1	0.1	[['éteindre']]
687	le bruit des enclumes et des marteaux, la voix des femmes et de leurs gardiens qui chantaient en brodant;	60	2	19	1	0.05263157894736842	[['voix']]
688	tout cela interrompait le silence de la nature et plaisait infiniment à Vathek, qui croyait déjà monter en triomphe sur le trône de Suleïman.	60	3	24	0	0.0	[]
689	Le peuple n'était pas moins content que lui.	60	4	9	0	0.0	[]
690	Chacun mettait la main à l'œuvre, pour hâter le moment qui devait le délivrer de la tyrannie d'un maître si bizarre.	60	5	23	1	0.043478260869565216	[['main']]
691	Le jour qui précéda le départ de ce prince insensé, Carathis crut devoir lui renouveler ses conseils.	61	0	17	0	0.0	[]
692	Elle ne cessait de répéter les décrets du parchemin mystérieux qu'elle avait appris par cœur, et recommandait surtout de n'entrer chez qui que ce fût pendant le voyage.	61	1	30	1	0.03333333333333333	[['pendant']]
693	Je sais bien, lui disait-elle, que tu es friand de bons plats et de jeunes filles;	61	2	17	1	0.058823529411764705	[['plat']]
694	mais contente	61	3	2	0	0.0	[]
695	-toi de tes anciens cuisiniers qui sont les meilleurs du monde, et souviens	61	4	13	0	0.0	[]
696	-	61	5	0	0	0	[]
697	toi que dans ton sérail ambulant il y a pour le moins trois douzaines de jolis visages auxquelsBababalouk n'a pas encore levé le voile.	61	6	25	3	0.12	[['ton'], ['joli'], ['visage']]
698	Si ma présence n'était pas nécessaire ici, je veillerais moi	61	7	11	0	0.0	[]
699	-même à ta conduite.	61	8	4	1	0.25	[['ton']]
700	J'aurais grande envie de voir ce palais souterrain, rempli d'objets intéressants pour les gens de notre espèce;	61	9	19	1	0.05263157894736842	[['grand']]
701	il n'est rien que j'aime autant que les cavernes;	61	10	11	0	0.0	[]
702	mon goût pour les cadavres et les momies est décidé, et je gage que tu trouveras la quintessence de ce genre.	61	11	21	1	0.047619047619047616	[['cadavre']]
703	Ne m'oublie donc pas, et dès le moment que tu seras en possession de talismans qui doivent te donner le royaume des métaux parfaits, et t'ouvrir le centre de la terre, ne manque pas d'envoyer ici quelque génie de confiance pour me prendre avec mon cabinet.	61	12	49	0	0.0	[]
704	L'huile de ces serpents que j'ai pincés jusqu'à la mort sera un fort joli présent pour notre giaour, qui doit aimer ces sortes de friandises.	61	13	28	3	0.10714285714285714	[['pincer'], ['fort'], ['joli']]
705	Lorsque Carathis eut fini ce beau discours, le soleil se coucha derrière la montagne aux quatre sources, et fit place à la lune.	62	0	23	2	0.08695652173913043	[['beau'], ['derrière']]
706	Cet astre, alors dans son plein, paraissait d'une beauté et d'une circonférence extraordinaires aux yeux des femmes, des eunuques et des pages qui brûlaient de voyager.	62	1	28	3	0.10714285714285714	[['plein'], ['oeil'], ['brûler']]
707	La ville retentissait de cris de joie et de fanfares.	62	2	10	0	0.0	[]
708	On ne voyait que plumes flottantes sur tous les pavillons, et qu'aigrettes brillant à la douce clarté de la lune.	62	3	21	2	0.09523809523809523	[['briller'], ['douce']]
709	La grande place ne ressemblait pas mal à un parterre émaillé des plus belles tulipes de l'orient.	62	4	18	2	0.1111111111111111	[['grand'], ['bel']]
710	Le calife en habit de cérémonie, s'appuyant sur son visir et sur Bababalouk, descendit la grande rampe de la tour.	63	0	21	1	0.047619047619047616	[['grand']]
711	La multitude entière était prosternée, et les chameaux magnifiquement chargés s'agenouillaient devant lui.	63	1	14	0	0.0	[]
712	Ce spectacle était superbe, et le calife lui-même s'arrêta pour l'admirer.	63	2	13	1	0.07692307692307693	[['superbe']]
713	Tout était dans un silence respectueux: il fut pourtant un peu troublé par les cris des eunuques de l'arrière-garde.	63	3	20	0	0.0	[]
714	Ces vigilants serviteurs avaient remarqué que quelques cages à dame penchaient trop d'un côté;	63	4	15	0	0.0	[]
715	certains gaillards s'y étaient adroitement glissés;	63	5	7	0	0.0	[]
716	mais on les en dénicha bien vite, avec de bonnes recommandations aux chirurgiens du sérail.	63	6	15	0	0.0	[]
717	D'aussi petits événements n'interrompirent pas la majesté de cette auguste scène;	64	0	13	1	0.07692307692307693	[['petit']]
718	Vathek salua la lune d'un air d'intelligence;	64	1	9	0	0.0	[]
719	et les docteurs de la loi furent scandalisés de cette idolâtrie, ainsi que les visirs et les grands rassemblés pour jouir des derniers regards de leur souverain.	64	2	27	2	0.07407407407407407	[['grand'], ['regard']]
720	Enfin, les clairons et les trompettes donnèrent, du sommet de la tour, le signal du départ.	64	3	16	0	0.0	[]
721	Quoique parfaitement d'accord, on crut pourtant y remarquer quelques dissonances;	64	4	11	0	0.0	[]
722	c'était Carathis qui chantait des hymnes au giaour, et dont les négresses et les muets faisaient la basse continue.	64	5	20	1	0.05	[['bas']]
723	Les bons musulmans, croyant entendre le bourdonnement de ces insectes nocturnes qui sont de mauvais présage, supplièrent Vathek d'avoir soin de sa personne sacrée.	64	6	25	0	0.0	[]
724	On arbore le grand étendard du califat;	65	0	7	1	0.14285714285714285	[['grand']]
725	vingt mille lances brillent à sa suite;	65	1	7	0	0.0	[]
726	et le calife, foulant majestueusement aux pieds les tissus d'or étendus sur son passage, monte en litière aux acclamations de ses sujets.	65	2	23	2	0.08695652173913043	[['pied'], ['de', 'or']]
727	Alors, la marche s'ouvrit dans le plus bel ordre, et avec un si grand silence, qu'on entendait chanter les cigales dans les buissons de la plaine deCatoul.	65	3	29	2	0.06896551724137931	[['bel'], ['grand']]
728	On fit six bonnes lieues avant l'aurore, et l'étoile du matin étincelait encore dans le firmament quand ce nombreux cortège arriva au bord du Tigre, où l'on dressa les tentes pour se reposer le reste de la journée.	65	4	41	1	0.024390243902439025	[['étinceler']]
729	Trois jours s'écoulèrent de la même manière.	65	5	8	0	0.0	[]
730	Le quatrième, le ciel en courroux éclata de mille feux: la foudre faisait un fracas épouvantable, et les circassiennes tremblantes embrassaient leurs vilains gardiens.	65	6	24	1	0.041666666666666664	[['vilain']]
731	Le calife commençait à regretter le palais des sens;	65	7	9	0	0.0	[]
732	il avait grand'envie de se réfugier dans le gros bourg de Ghulchiffar, dont le gouverneur était venu lui offrir des rafraîchissements.	65	8	21	1	0.047619047619047616	[['gros']]
733	Mais, ayant regardé ses tablettes, il se laissa	65	9	8	0	0.0	[]
734	intrépidement mouiller jusqu'aux os, malgré les instances de ses favorites.	65	10	11	0	0.0	[]
735	Son entreprise lui tenait trop à cœur, et ses grandes espérances soutenaient son courage.	65	11	14	1	0.07142857142857142	[['grand']]
736	Bientôt le cortège s'égara;	65	12	5	0	0.0	[]
737	on fit venir les géographes pour savoir où l'on était; mais leurs cartes trempées étaient dans un état aussi piteux que leurs personnes;	65	13	24	0	0.0	[]
738	d'ailleurs, on n'avait point fait de long voyage depuis Haroun	65	14	12	1	0.08333333333333333	[['long']]
739	Al	65	15	1	0	0.0	[]
740	-	65	16	0	0	0	[]
741	Rachid:	65	17	1	0	0.0	[]
742	on ne savait donc plus de quel côté se diriger.	65	18	10	0	0.0	[]
743	Vathek, qui avait de grandes connaissances de la situation des corps célestes, ne savait où il en était sur la terre.	65	19	21	3	0.14285714285714285	[['grand'], ['corps'], ['céleste']]
744	Il grondait plus fort encore que le tonnerre, et lâchait quelquefois le mot de potence, qui ne flattait pas bien agréablement les oreilles littéraires.	65	20	24	1	0.041666666666666664	[['fort']]
745	Enfin, ne voulant plus suivre que ses idées, il ordonna de traverser les rochers escarpés, et de prendre un chemin qu'il croyait devoir le conduire en quatre jours à Rocnabad: on eut beau faire des remontrances, son parti était pris.	65	21	41	1	0.024390243902439025	[['beau']]
746	Les femmes et les eunuques, qui n'avaient jamais rien vu de pareil, frémissaient à l'aspect des gorges des montagnes, et faisaient des cris pitoyables en voyant les horribles précipices qui bordaient le sentier rapide où l'on était.	65	22	40	1	0.025	[['gorge']]
747	La nuit tomba avant que le cortège eût atteint le sommet du plus haut rocher.	65	23	15	1	0.06666666666666667	[['haut']]
748	Alors, un vent impétueux mit en pièces les rideaux des palanquins et des cages, et laissa les pauvres dames exposées à toutes les fureurs de l'orage.	65	24	27	0	0.0	[]
749	L'obscurité du ciel augmentait la terreur de cette nuit désastreuse;	65	25	11	0	0.0	[]
750	aussi n'était-ce que miaulements des pages et pleurs des demoiselles.	65	26	12	1	0.08333333333333333	[['pleur']]
751	Pour surcroît de malheur, on entendit des rugissements effroyables, et bientôt on aperçut dans l'épaisseur des forêts des yeux flamboyants, qui ne pouvaient être que ceux de diables ou de tigres.	66	0	32	1	0.03125	[['oeil']]
752	Les pionniers qui préparaient le chemin du mieux qu'ils pouvaient, et une partie de l'avant-garde, furent dévorés avant que de pouvoir se reconnaître.	66	1	25	0	0.0	[]
753	La confusion était extrême;	66	2	4	0	0.0	[]
754	les loups, les tigres et les autres animaux carnassiers, invités par leurs compagnons, accouraient de toutes parts.	66	3	17	0	0.0	[]
755	On entendait partout croquer des os, et dans l'air un épouvantable battement d'ailes;	66	4	15	0	0.0	[]
756	car les vautours commençaient à se mettre de la partie.	66	5	10	0	0.0	[]
757	L'effroi parvint enfin au grand corps de troupes qui entourait le monarque et son sérail, et qui était à deux lieues de distance.	67	0	24	2	0.08333333333333333	[['grand'], ['corps']]
758	Vathek, choyé par ses eunuques, ne s'était encore aperçu de rien;	67	1	12	0	0.0	[]
759	il était mollement couché sur des coussins de soie dans son ample litière;	67	2	13	0	0.0	[]
760	et, pendant que deux petits pages, plus blancs que l'émail de Franguistan, lui chassaient les mouches, il dormait d'un profond sommeil, et voyait briller les trésors de Suleïman dans ses rêves.	67	3	33	4	0.12121212121212122	[['pendant'], ['petit'], ['profond'], ['briller']]
761	Les clameurs de ses femmes le réveillèrent en sursaut, et, au lieu du giaour avec sa clef d'or, il vit Bababalouk tout transi et consterné: sire, s'écria le fidèle serviteur du plus puissant des monarques, le malheur est à son comble;	67	4	43	2	0.046511627906976744	[['de', 'or'], ['puissant']]
762	les bêtes féroces, qui ne vous respecteraient pas plus qu'un âne mort, sont tombées sur vos chameaux.	67	5	18	0	0.0	[]
763	Trente des plus richement chargés ont été dévorés avec leurs conducteurs;	67	6	11	0	0.0	[]
764	vos boulangers, vos cuisiniers et ceux qui portaient vos provisions de bouche ont éprouvé le même sort, et, si notre saint prophète ne nous protège pas, nous ne mangerons plus de notre vie.	67	7	33	1	0.030303030303030304	[['bouche']]
765	À ce mot de manger, le calife perdit toute contenance;	67	8	10	0	0.0	[]
766	il hurla et se donna de grands coups.	67	9	8	1	0.125	[['grand']]
767	Bababalouk, voyant que son maître avait tout à fait perdu la tête, se boucha les oreilles pour éviter au moins le tintamarre du sérail.	67	10	24	1	0.041666666666666664	[['tête']]
768	Et, comme les ténèbres augmentaient, et que la rumeur devenait toujours plus grande, il prit un parti héroïque.	67	11	18	1	0.05555555555555555	[['grand']]
769	Allons, mesdames et mes confrères, cria-t-il de toutes ses forces, mettons la main à l'œuvre, battons le briquet au plus vite!	67	12	24	1	0.041666666666666664	[['main']]
770	Il ne sera pas dit que le commandeur des vrais croyants serve de pâture à des animaux infidèles.	67	13	18	0	0.0	[]
771	Quoiqu'il n'y eût pas mal de capricieuses et de revêches parmi ces belles, toutes furent soumises dans cette occasion.	67	14	21	1	0.047619047619047616	[['beau']]
772	En un clin d'œil, on vit paraître des feux dans toutes les cages.	67	15	14	0	0.0	[]
773	Dix mille flambeaux furent allumés sur-le-champ, tout le monde s'arme de gros cierges, et le calife lui-même en fait autant.	67	16	21	1	0.047619047619047616	[['gros']]
774	Des étoupes trempées dans l'huile et allumées au bout de longues perches jetaient tant d'éclat que les rochers paraissaient éclairés comme en plein jour.	67	17	26	2	0.07692307692307693	[['long'], ['plein']]
775	L'air était rempli de tourbillons d'étincelles, et, le vent les chassant partout, le feu prit à la fougère et aux broussailles.	67	18	23	0	0.0	[]
776	Dans peu, l'incendie fit des progrès rapides;	67	19	8	0	0.0	[]
777	on vit ramper de toutes parts des serpents au désespoir et qui abandonnaient leur demeure avec des sifflements effroyables.	67	20	19	0	0.0	[]
778	Les chevaux, le nez au vent, hennissaient, battaient du pied, et ruaient sans quartier.	67	21	14	2	0.14285714285714285	[['nez'], ['pied']]
779	Une des forêts de cèdre qu'on côtoyait alors s'embrasa, et les branches qui pendaient sur le chemin communiquèrent les flammes aux fines mousselines et aux belles toiles qui couvraient les cages des dames, et elles furent obligés d'en sortir, au hasard de se rompre le col.	68	0	49	2	0.04081632653061224	[['fin'], ['beau']]
780	Vathek, vomissant mille blasphèmes, fut forcé tout comme les autres de mettre ses pieds sacrés à terre.	68	1	17	1	0.058823529411764705	[['pied']]
781	Jamais rien de pareil n'était arrivé: les dames qui ne savaient pas se tirer d'affaire tombaient dans la fange, pleines de dépit, de honte et de rage.	69	0	29	1	0.034482758620689655	[['plein']]
782	Moi, marcher!	69	1	2	0	0.0	[]
783	Disait l'une;	69	2	3	0	0.0	[]
784	moi, mouiller mes pieds!	69	3	4	0	0.0	[]
785	Disait l'autre;	69	4	3	0	0.0	[]
786	moi, salir mes robes!	69	5	4	0	0.0	[]
787	S'écriait une troisième;	69	6	4	0	0.0	[]
788	exécrable Bababalouk!	69	7	2	0	0.0	[]
789	Disaient	69	8	1	0	0.0	[]
790	-elles toutes à la fois, ordure d'enfer!	69	9	8	0	0.0	[]
791	Qu'avais	69	10	2	0	0.0	[]
792	-tu besoin de flambeaux?	69	11	4	0	0.0	[]
793	Plutôt que les tigres nous eussent dévorées, que d'être vues dans l'état où nous sommes!	69	12	17	0	0.0	[]
794	Nous voilà perdues pour jamais.	69	13	5	0	0.0	[]
795	Il n'y aura pas de portefaix dans l'armée, ni de décrotteur de chameaux qui ne puisse se vanter d'avoir vu une partie de notre corps, et, qui pis est, nos visages.	69	14	34	1	0.029411764705882353	[['corps']]
796	En disant ces mots, les plus modestes se jetèrent la face dans les ornières.	69	15	14	1	0.07142857142857142	[['face']]
797	Celles qui avaient un peu plus de courage en voulurent à Bababalouk;	69	16	12	0	0.0	[]
798	mais lui, qui les connaissait et qui était fin, s'enfuit à toutes jambes avec ses confrères, en secouant leurs torches et battant des timbales.	69	17	25	2	0.08	[['fin'], ['jambe']]
799	L'incendie répandit une lumière aussi vive que le soleil au plus beau jour de la canicule, et il faisait chaud à proportion.	70	0	23	2	0.08695652173913043	[['vif'], ['beau']]
800	Oh!	70	1	1	0	0.0	[]
801	Comble d'horreur!	70	2	3	0	0.0	[]
802	On voyait le calife embourbé comme un simple mortel!	70	3	9	0	0.0	[]
803	Ses sens commencèrent à s'engourdir;	70	4	6	0	0.0	[]
804	il ne pouvait plus avancer.	70	5	5	0	0.0	[]
805	Une de ses femmes éthiopiennes (car il en avait une grande variété) eut pitié de lui, le prit à brasse-corps, le chargea sur ses épaules, et, voyant que le feu gagnait de tous côtés, elle partit comme un trait, malgré le poids de son fardeau.	70	6	46	3	0.06521739130434782	[['grand'], ['corps'], ['épaule']]
806	Les autres dames, auxquelles le danger avait rendu l'usage de leurs jambes, la suivirent de toutes leurs forces;	70	7	19	1	0.05263157894736842	[['jambe']]
807	les gardes se mirent à galoper après, et les palefreniers faisaient courir les chameaux en se culbutant les uns sur les autres.	70	8	22	0	0.0	[]
808	On arriva enfin au lieu où les bêtes féroces avaient commencé le carnage;	70	9	13	0	0.0	[]
809	mais elles avaient trop d'esprit pour ne s'être pas retirées au bruit d'un si horrible vacarme, ayant, du reste, soupé à merveille.	70	10	25	0	0.0	[]
